"Library","Sample","ID_order","site","from","to","Feature.ID","Confidence","Reads","k","p","c","o","f","g","s"
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",1237,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","afb94828a83235f617d67b54fe89fe79","0.373408909311144",888,"Fungi_4751","Basidiomycota_5204","Pucciniomycetes_162484","Pucciniales_5258","Melampsoraceae_5259","Melampsora_5260","Melampsora_medusae_82101"
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",666,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",545,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",900,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","a4ce6cfe96b9ce0ad304803934790435","0.505582624946131",621,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","42a334b44b84641c69386150c7cde441","0.975711405297424",117,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","8277aef53dee13c182babc116a100648","0.407898027838656",189,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","e07e46d7aafd4deecdc6327a714c759c","0.946704056119496",137,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","81c40f150ea7abd71722b5bb5394c944","0.884292955825016",133,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",1033,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","757ecae2e601e8cb8f983ac712833b60","0.662704638933771",157,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","e515a6785174bcccc5e8e213aa0be50e","0.541028725854913",167,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","cdddbf1aa9568196ab9cd20e817c068a","0.401350341355564",147,"Fungi_4751","Ascomycota_4890","Eurotiomycetes_147545","Eurotiales_5042",NA,NA,NA
"pt2","PUF.MBO.8","PUF_MBO_08","Bird Observatory","26/08/2024","09/09/2024","cbf53c0b743ae19e1abee77ad2a676bb","0.356232309566013",183,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548","Helotiales_5178","Helotiales_5178_family","Tetracladium_164535",NA
"pt2","PUF.MBO.2","PUF_MBO_02","Bird Observatory","03/06/2024","17/06/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",477,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.2","PUF_MBO_02","Bird Observatory","03/06/2024","17/06/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",150,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.2","PUF_MBO_02","Bird Observatory","03/06/2024","17/06/2024","5a868fe056602df6b3b7becc4fd3ec7c","0.999771866555826",7029,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Trombidiformes_83136","Trombidiidae_83144","Allothrombium_92077",NA
"pt2","PUF.MBO.2","PUF_MBO_02","Bird Observatory","03/06/2024","17/06/2024","e961ee812e814a754542db23bae2cf68","0.390753683146527",187,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.MBO.2","PUF_MBO_02","Bird Observatory","03/06/2024","17/06/2024","a0b7084219abc3752a8971756672617e","0.895872830854137",8006,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Noctuidae_7100","Xestia_320016","Xestia_c-nigrum_987431"
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",588,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",1719,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",772,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",1697,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",287,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",178,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",129,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","a4ce6cfe96b9ce0ad304803934790435","0.505582624946131",499,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","922c407078b43f634da20b2e149c57c5","0.973530600220828",160,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",757,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","757ecae2e601e8cb8f983ac712833b60","0.662704638933771",151,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.6","PUF_MBO_06","Bird Observatory","29/07/2024","12/08/2024","855c2fab8cc20bbb6ccd9f90e7c5baff","0.468910821012382",422,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",305,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",104,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",5063,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",2971,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",135,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",184,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","c0899651ae378553204b1e5ea53060b9","0.621258210680944",427,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","efe1ce8e8d1b9cdb5da01eb790e3abcc","0.499999775441608",131,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","ce9e585d5196adf56f4e2c0e02e27b73","0.499999974718733",124,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",287,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","757ecae2e601e8cb8f983ac712833b60","0.662704638933771",176,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","8187787e018ce4815342f12d65ff7dc8","0.464733719684335",375,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","855c2fab8cc20bbb6ccd9f90e7c5baff","0.468910821012382",117,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","e6a5d465c0e92eb61139c146390b326f","0.819474011112641",180,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.3","PUF_MBO_03","Bird Observatory","17/06/2024","01/07/2024","ebfa25410fd451e2ddb8081ce1f7531a","0.999999933485585",139,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Araneae_6893","Philodromidae_243501","Philodromus_336567","Philodromus_rufus_336570"
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",800,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",372,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",473,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",481,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","afb94828a83235f617d67b54fe89fe79","0.373408909311144",232,"Fungi_4751","Basidiomycota_5204","Pucciniomycetes_162484","Pucciniales_5258","Melampsoraceae_5259","Melampsora_5260","Melampsora_medusae_82101"
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",593,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",506,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",185,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","a4ce6cfe96b9ce0ad304803934790435","0.505582624946131",179,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","42a334b44b84641c69386150c7cde441","0.975711405297424",77,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","c684f602961d1fa707824757cb55af21","0.980027983287282",164,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","efe1ce8e8d1b9cdb5da01eb790e3abcc","0.499999775441608",123,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","e07e46d7aafd4deecdc6327a714c759c","0.946704056119496",86,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",1792,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","24e6afde065c6d5c729886e1ee63f7ad","0.499999972166463",111,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","bcf59b4926413543b3fb02800d2d5b80","0.999999999844206",309,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","0bc004d35f205c438a2e00b301c91f16","0.73431778769337",97,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","ddfd319f3d88ba3067d804c949cf1f1a","0.436151395675201",169,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","7f182575baad2d44cbddc0244753a1f5","0.999999999346173",103,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","3590c14c4cc09e8263d95f1dec7d20e0","0.499999969876221",163,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.MBO.10","PUF_MBO_10","Bird Observatory","23/09/2024","07/10/2024","baa0e4854e235b890cf7934181065df8","0.499999997952826",196,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",368,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",1306,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",395,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",2577,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",560,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",243,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","c0899651ae378553204b1e5ea53060b9","0.621258210680944",144,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",235,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","757ecae2e601e8cb8f983ac712833b60","0.662704638933771",581,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","855c2fab8cc20bbb6ccd9f90e7c5baff","0.468910821012382",731,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","1c27f3ae13d261647cc06b22324e6df8","0.695260638376207",135,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.5","PUF_MBO_05","Bird Observatory","15/07/2024","29/07/2024","9369291b6ed49e558cd099ab7427cc81","0.994766198205071",8556,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Tortricidae_7139","Choristoneura_7140","Choristoneura_rosaceana_27543"
"pt2","Ins.Top","Insectarium_Up","Insectarium","10/11/2025","24/11/2025","ee887797d543eb5bca70685a80448f33","0.999999999833875",1884,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Sarcoptiformes_83137","Acaridae_41442","Tyrophagus_41443","Tyrophagus_putrescentiae_59818"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",90,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",79,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",705,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",70,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","0654cc62f2b2d1f6652ba8acca4ba9fb","0.959194747463117",135,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",253,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","8187787e018ce4815342f12d65ff7dc8","0.464733719684335",302,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","186655c711d9c22435d048944254d180","0.999918046946559",111,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","e3625b78fc7d223a7bce189dca39f019","0.931434102040716",106,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","e2f909b13c3ebf8128f397a64f5faae1","0.865408471778355",75,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Psathyrellaceae_184208","Candolleomyces_2791032","Candolleomyces_candolleanus_71730"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","bcf59b4926413543b3fb02800d2d5b80","0.999999999844206",148,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","02e9a719b9dab5bd47c5fa414506bceb","0.953846760547688",72,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","5be1d53751f3907ff2f5d002e6a3d716","0.915464081512389",84,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","ddfd319f3d88ba3067d804c949cf1f1a","0.436151395675201",136,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","e961ee812e814a754542db23bae2cf68","0.390753683146527",681,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","7f182575baad2d44cbddc0244753a1f5","0.999999999346173",343,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.IPEX.2","PUF_IPEX_02","IPEX","29/05/2024","12/06/2024","bd29633837bcc3003dd038eac7ec33ff","0.280159842707106",99,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Tylopilus_80671",NA
